Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,123.396004,123.509003,122.649002,123.410004,123.410004,0
2017-06-08,123.723000,124.023003,123.182999,123.679001,123.679001,0
2017-06-09,123.008003,123.849998,122.919998,122.873001,122.873001,0
2017-06-12,123.564003,123.710999,122.862000,123.514000,123.514000,0
2017-06-13,123.087997,123.735001,123.050003,123.061996,123.061996,0
2017-06-14,123.365997,123.633003,122.860001,123.339996,123.339996,0
2017-06-15,122.696999,123.529999,122.400002,122.699997,122.699997,0
2017-06-16,123.781998,124.447998,123.769997,123.669998,123.669998,0
2017-06-19,124.328003,124.488998,124.129997,124.322998,124.322998,0
2017-06-20,124.522003,124.621002,124.000000,124.449997,124.449997,0
2017-06-21,123.992996,124.431999,123.655998,123.989998,123.989998,0
2017-06-22,124.336998,124.336998,123.849998,124.310997,124.310997,0
2017-06-23,124.099998,124.696999,124.018997,124.059998,124.059998,0
2017-06-26,124.580002,125.007004,124.519997,124.570000,124.570000,0
2017-06-27,125.111000,127.359001,124.753998,125.094002,125.094002,0
2017-06-28,127.168999,127.831001,126.535004,127.169998,127.169998,0
2017-06-29,127.845001,128.820999,127.750000,127.879997,127.879997,0
2017-06-30,128.091995,128.255997,127.459000,128.128998,128.128998,0
2017-07-03,128.233994,128.882996,128.117004,128.227005,128.227005,0
2017-07-04,128.925995,128.929001,128.042007,128.932999,128.932999,0
2017-07-05,128.311996,129.078003,128.173996,128.322006,128.322006,0
2017-07-06,128.442001,129.304001,128.003006,128.429001,128.429001,0
2017-07-07,129.244995,130.072998,129.242004,129.266998,129.266998,0
2017-07-10,129.932999,130.378006,129.856995,129.970001,129.970001,0
2017-07-11,null,null,null,null,null,null
2017-07-12,130.528000,130.565002,129.063004,130.507004,130.507004,0
2017-07-13,129.371994,129.639999,128.533005,129.419998,129.419998,0
2017-07-14,129.322006,129.503006,128.619003,129.330002,129.330002,0
2017-07-17,128.996002,129.438004,128.744995,128.972000,128.972000,0
2017-07-18,129.186996,129.731995,129.063004,129.169998,129.169998,0
2017-07-19,129.289993,129.421005,128.576996,129.347000,129.347000,0
2017-07-20,128.949005,130.248993,128.789001,128.979004,128.979004,0
2017-07-21,130.102005,130.492004,129.479996,130.100998,130.100998,0
2017-07-24,129.595001,129.695999,128.886002,129.591003,129.591003,0
2017-07-25,129.444000,130.541000,129.268997,129.455002,129.455002,0
2017-07-26,130.417999,130.457001,129.929993,130.417007,130.417007,0
2017-07-27,130.352997,130.580994,130.080994,130.330002,130.330002,0
2017-07-28,129.835999,130.386993,129.582993,129.850006,129.850006,0
2017-07-31,129.820999,130.503998,129.591995,129.811005,129.811005,0
2017-08-01,130.470001,130.582001,129.873993,130.481003,130.481003,0
2017-08-02,130.434006,131.363007,130.386993,130.431000,130.431000,0
2017-08-03,131.264999,131.264999,130.557999,131.253006,131.253006,0
2017-08-04,130.559006,131.065002,130.139694,130.582993,130.582993,0
2017-08-07,130.483994,130.843002,130.447998,130.481003,130.481003,0
2017-08-08,130.688004,130.798996,129.781006,130.697998,130.697998,0
2017-08-09,129.399994,129.455002,128.447006,129.432007,129.432007,0
2017-08-10,129.449005,129.531006,128.231003,129.434006,129.434006,0
2017-08-11,128.388000,129.149994,128.048004,128.412003,128.412003,0
2017-08-14,129.197006,129.628006,128.910004,129.139999,129.139999,0
2017-08-15,129.479996,130.024002,129.417999,129.447998,129.447998,0
2017-08-16,129.804001,130.382996,129.529999,129.843994,129.843994,0
2017-08-17,129.490997,129.535995,128.576004,129.507996,129.507996,0
2017-08-18,128.108994,128.462997,127.566002,128.070007,128.070007,0
2017-08-21,128.526001,128.660995,127.862999,128.514008,128.514008,0
2017-08-22,128.820999,129.164993,128.326004,128.710999,128.710999,0
2017-08-23,129.074005,129.119003,128.492004,129.070999,129.070999,0
2017-08-24,128.699005,129.171005,128.699005,128.694000,128.694000,0
2017-08-25,129.181000,129.753006,129.108002,129.179993,129.179993,0
2017-08-28,130.699997,130.778000,130.005997,130.679001,130.679001,0
2017-08-29,130.085999,131.123993,130.003998,130.085007,130.085007,0
2017-08-30,131.386993,131.682999,131.130005,131.401001,131.401001,0
2017-08-31,131.354004,131.565002,130.720001,131.309998,131.309998,0
2017-09-01,131.149002,131.332001,130.682999,131.160995,131.160995,0
2017-09-04,130.436005,130.694000,130.117996,130.459000,130.459000,0
2017-09-05,130.567993,130.570007,129.662994,130.598999,130.598999,0
2017-09-06,129.483994,130.078003,129.350006,129.490005,129.490005,0
2017-09-07,130.182999,131.061005,129.959000,130.149994,130.149994,0
2017-09-08,130.261993,130.636002,129.466003,130.227997,130.227997,0
2017-09-11,130.100998,130.565002,130.046005,130.059006,130.059006,0
2017-09-12,130.843002,131.707001,130.669998,130.826996,130.826996,0
2017-09-13,131.929993,131.983994,131.513000,131.955002,131.955002,0
2017-09-14,131.354004,131.681000,131.136002,131.369995,131.369995,0
2017-09-15,131.048004,133.076004,131.048004,131.031998,131.031998,0
2017-09-18,132.679001,133.404007,132.641006,132.723007,132.723007,0
2017-09-19,133.330002,134.132996,133.276001,133.332993,133.332993,0
2017-09-20,133.800995,134.014008,133.500000,133.815002,133.815002,0
2017-09-21,133.653000,134.238998,133.511002,133.576004,133.576004,0
2017-09-22,134.309998,134.391998,133.514999,134.322998,134.322998,0
2017-09-25,134.104996,134.225998,132.255005,134.102997,134.102997,0
2017-09-26,132.481003,132.481003,131.748993,132.492996,132.492996,0
2017-09-27,132.455002,132.718994,132.098999,132.442993,132.442993,0
2017-09-28,132.602997,132.867996,132.332001,132.602005,132.602005,0
2017-09-29,132.539001,133.098007,132.511993,132.496994,132.496994,0
2017-10-02,133.044006,133.044006,132.240005,132.979996,132.979996,0
2017-10-03,132.315002,132.871994,132.192993,132.315994,132.315994,0
2017-10-04,132.559998,132.727997,132.250000,132.563995,132.563995,0
2017-10-05,132.641998,132.755005,131.850006,132.638000,132.638000,0
2017-10-06,132.100006,132.748001,131.977997,132.076004,132.076004,0
2017-10-09,132.147995,132.404999,131.960007,132.156006,132.156006,0
2017-10-10,132.304993,132.723007,132.272995,132.270996,132.270996,0
2017-10-11,132.718994,133.203003,132.460007,132.729996,132.729996,0
2017-10-12,133.365005,133.477005,132.940002,133.403000,133.403000,0
2017-10-13,132.785995,132.923004,132.207001,132.779999,132.779999,0
2017-10-16,132.175995,132.371994,131.679993,132.169998,132.169998,0
2017-10-17,132.300003,132.363007,131.839996,132.320007,132.320007,0
2017-10-18,132.085999,133.063004,131.990005,132.084000,132.084000,0
2017-10-19,133.264999,133.613007,132.496994,133.292007,133.292007,0
2017-10-20,133.498001,133.944000,133.419998,133.492996,133.492996,0
2017-10-23,134.057007,134.078995,133.501999,134.041000,134.041000,0
2017-10-24,133.203995,134.166000,133.203995,133.231995,133.231995,0
2017-10-25,133.979004,134.483002,133.759995,133.981003,133.981003,0
2017-10-26,134.222000,134.473999,132.996002,134.223999,134.223999,0
2017-10-27,132.820007,132.942001,131.749298,132.802994,132.802994,0
2017-10-30,131.945007,132.268005,131.539993,131.985001,131.985001,0
2017-10-31,131.682999,132.378998,131.509995,131.667007,131.667007,0
2017-11-01,132.427994,132.828003,132.369995,132.419998,132.419998,0
2017-11-02,132.770004,133.113007,132.591003,132.742996,132.742996,0
2017-11-03,132.936005,132.985001,132.537994,132.910004,132.910004,0
2017-11-06,132.630005,133.115005,132.024002,132.589996,132.589996,0
2017-11-07,132.106003,132.403000,131.850006,132.112000,132.112000,0
2017-11-08,131.953003,132.164001,131.401993,131.968994,131.968994,0
2017-11-09,132.095993,132.244995,131.522995,132.076004,132.076004,0
2017-11-10,132.014008,132.311996,131.960007,132.039993,132.039993,0
2017-11-13,132.567001,132.567001,131.910004,132.563995,132.563995,0
2017-11-14,132.509003,133.524994,132.479996,132.470001,132.470001,0
2017-11-15,133.714005,133.828995,133.160995,133.735001,133.735001,0
2017-11-16,null,null,null,null,null,null
2017-11-17,133.134995,133.139999,132.059998,133.113998,133.113998,0
2017-11-20,131.414993,132.455994,131.292007,131.434006,131.434006,0
2017-11-21,132.117004,132.255005,131.574997,132.102997,132.102997,0
2017-11-22,131.893997,131.897995,131.466507,131.845993,131.845993,0
2017-11-23,131.460007,131.869003,131.231003,131.479996,131.479996,0
2017-11-24,131.845001,133.212997,131.839996,131.839996,131.839996,0
2017-11-27,133.173996,133.173996,132.129593,133.179001,133.179001,0
2017-11-28,132.320999,132.548996,131.970001,132.341995,132.341995,0
2017-11-29,132.248001,132.731003,132.000000,132.274002,132.274002,0
2017-11-30,132.744995,133.690002,132.667999,132.733994,132.733994,0
2017-12-01,133.923004,134.343002,132.973007,133.917007,133.917007,0
2017-12-04,133.783997,134.033005,133.507996,133.843002,133.843002,0
2017-12-05,133.524002,133.738007,133.209000,133.505997,133.505997,0
2017-12-06,133.052002,133.056000,132.253998,133.054993,133.054993,0
2017-12-07,132.585007,132.947006,132.570007,132.546997,132.546997,0
2017-12-08,133.253006,133.595001,133.113007,133.229996,133.229996,0
2017-12-11,133.598007,133.873993,133.520004,133.608994,133.608994,0
2017-12-12,133.722000,133.746994,133.171005,133.697006,133.697006,0
2017-12-13,133.300003,133.328995,132.880005,133.322998,133.322998,0
2017-12-14,133.449005,133.705994,132.455002,133.479996,133.479996,0
2017-12-15,132.330002,132.714996,132.050003,132.339996,132.339996,0
2017-12-18,132.380005,132.994003,132.350006,132.365005,132.365005,0
2017-12-19,132.660004,133.574997,132.600006,132.651001,132.651001,0
2017-12-20,133.753006,134.731003,133.658997,133.744003,133.744003,0
2017-12-21,134.492996,134.889999,134.451996,134.501999,134.501999,0
2017-12-22,134.244003,134.481003,133.901001,134.360001,134.360001,0
2017-12-25,134.225998,134.580002,134.132004,134.300003,134.300003,0
2017-12-26,134.503998,134.546005,134.223007,134.511002,134.511002,0
2017-12-27,134.227005,134.960007,134.190002,134.229996,134.229996,0
2017-12-28,134.748001,134.951996,134.460999,134.727005,134.727005,0
2017-12-29,134.779999,135.481995,134.572998,134.778000,134.778000,0
2018-01-01,135.240005,135.369995,135.165497,135.240005,135.240005,0
2018-01-02,135.445007,135.598007,134.940002,135.440002,135.440002,0
2018-01-03,135.406998,135.496002,134.809998,135.401001,135.401001,0
2018-01-04,135.253998,136.352997,135.244003,135.233994,135.233994,0
2018-01-05,136.093002,136.626007,136.089996,136.121994,136.121994,0
2018-01-08,136.188995,136.313995,135.130005,136.203003,136.203003,0
2018-01-09,135.460999,135.468002,134.056000,135.434006,135.434006,0
2018-01-10,134.518997,134.522003,133.289993,134.501999,134.501999,0
2018-01-11,133.201004,134.341003,133.110001,133.237000,133.237000,0
2018-01-12,134.007996,135.348007,133.929993,134.014008,134.014008,0
2018-01-15,135.542999,135.970001,135.009995,135.449997,135.449997,0
2018-01-16,135.697998,136.091995,134.990005,135.656998,135.656998,0
2018-01-17,135.360001,135.880997,135.139999,135.451996,135.451996,0
2018-01-18,135.623993,136.287201,135.559998,135.694000,135.694000,0
2018-01-19,135.817001,136.029007,135.192993,135.850006,135.850006,0
2018-01-22,135.662994,135.932999,135.348999,135.641006,135.641006,0
2018-01-23,136.018997,136.184006,135.190002,136.001007,136.001007,0
2018-01-24,135.552994,135.638000,134.947998,135.537994,135.537994,0
2018-01-25,135.490997,136.255997,135.039993,135.459000,135.459000,0
2018-01-26,135.869995,136.128998,134.584000,135.945999,135.945999,0
2018-01-29,135.028000,135.320999,134.328995,135.014008,135.014008,0
2018-01-30,134.901993,135.190002,134.145004,134.856995,134.856995,0
2018-01-31,134.940002,136.028000,134.940002,134.925995,134.925995,0
2018-02-01,135.563004,136.723999,135.520004,135.600006,135.600006,0
2018-02-02,136.865005,137.477997,136.671997,136.862000,136.862000,0
2018-02-05,136.938004,137.087006,136.335007,136.955002,136.955002,0
2018-02-06,134.820999,135.755997,133.996002,134.919006,134.919006,0
2018-02-07,135.716995,135.759995,134.315002,135.720001,135.720001,0
2018-02-08,133.889999,134.776993,133.276001,133.955994,133.955994,0
2018-02-09,133.119003,134.138000,132.613998,133.063995,133.063995,0
2018-02-12,133.291000,133.638000,132.927002,133.302994,133.302994,0
2018-02-13,133.671997,133.718002,132.533005,133.718002,133.718002,0
2018-02-14,133.110001,133.322006,131.613998,133.119995,133.119995,0
2018-02-15,132.886993,133.235992,132.529999,132.871002,132.871002,0
2018-02-16,132.645004,133.095001,131.910004,132.673004,132.673004,0
2018-02-19,131.891998,132.367004,131.891998,131.880997,131.880997,0
2018-02-20,132.324005,132.490005,132.110001,132.300995,132.300995,0
2018-02-21,132.442993,133.041000,132.281998,132.453995,132.453995,0
2018-02-22,132.164993,132.199997,131.287994,132.089996,132.089996,0
2018-02-23,131.692001,131.830002,130.940002,131.660995,131.660995,0
2018-02-26,131.541000,131.738998,131.080002,131.559006,131.559006,0
2018-02-27,131.886002,132.173996,131.354004,131.860992,131.860992,0
2018-02-28,131.337006,131.513000,130.098007,131.378006,131.378006,0
2018-03-01,130.005005,130.740997,129.860001,130.003006,130.003006,0
2018-03-02,130.296005,130.431000,129.580994,130.272995,130.272995,0
2018-03-05,130.024994,130.755005,129.356003,129.979996,129.979996,0
2018-03-06,131.115997,132.011002,130.600006,131.069000,131.069000,0
2018-03-07,131.160995,131.589996,131.000000,131.039001,131.039001,0
2018-03-08,131.776001,131.966995,130.516998,131.798996,131.798996,0
2018-03-09,130.957001,131.884003,130.884995,130.947998,130.947998,0
2018-03-12,131.559998,131.658005,130.966003,131.561005,131.561005,0
2018-03-13,131.177002,132.417999,131.119995,131.115997,131.115997,0
2018-03-14,132.039001,132.253006,131.063995,131.983994,131.983994,0
2018-03-15,131.363998,131.449997,130.565002,131.369995,131.369995,0
2018-03-16,130.809998,130.839996,130.085999,130.828995,130.828995,0
2018-03-19,130.130005,130.949005,129.589996,130.139999,130.139999,0
2018-03-20,130.811996,131.667007,130.544006,130.770004,130.770004,0
2018-03-21,130.408005,130.630997,130.294006,130.410004,130.410004,0
2018-03-22,130.759995,131.009995,129.550003,130.789001,130.789001,0
2018-03-23,129.380997,129.955002,129.108994,129.369003,129.369003,0
2018-03-26,129.511002,130.875000,129.473007,129.542999,129.542999,0
2018-03-27,131.449997,131.798996,130.897202,131.421005,131.421005,0
2018-03-28,130.882996,131.688004,130.615005,130.839996,130.839996,0
2018-03-29,131.473007,131.582993,130.628998,131.466995,131.466995,0
2018-03-30,130.970001,130.996994,130.625000,130.972000,130.972000,0
2018-04-02,130.897995,131.289001,130.173996,130.903000,130.903000,0
2018-04-03,130.061996,130.897003,129.990005,130.050003,130.050003,0
2018-04-04,130.682999,131.141998,130.238007,130.677994,130.677994,0
2018-04-05,131.207001,131.460999,131.100006,131.190002,131.190002,0
2018-04-06,131.179993,131.602005,131.130997,131.149994,131.149994,0
2018-04-09,131.238007,131.988998,131.130005,131.259003,131.259003,0
2018-04-10,131.501007,132.597000,131.432007,131.533005,131.533005,0
2018-04-11,132.427994,132.600998,132.059998,132.417007,132.417007,0
2018-04-12,132.160004,132.307007,131.834000,132.160995,132.160995,0
2018-04-13,132.272003,132.886002,132.238007,132.201004,132.201004,0
2018-04-16,132.557999,132.960999,132.119995,132.574005,132.574005,0
2018-04-17,132.522003,132.764008,132.179993,132.574005,132.574005,0
2018-04-18,132.417999,132.893005,132.360001,132.406006,132.406006,0
2018-04-19,132.893005,133.056000,132.494995,132.880005,132.880005,0
2018-04-20,132.626007,132.960007,132.054001,132.623993,132.623993,0
2018-04-23,132.367996,132.709000,132.119003,132.386002,132.386002,0
2018-04-24,132.789993,133.479004,132.639008,132.779007,132.779007,0
2018-04-25,133.110001,133.328995,132.932007,133.149994,133.149994,0
2018-04-26,133.115997,133.250000,132.289993,133.121002,133.121002,0
2018-04-27,132.339996,132.371994,131.889999,132.350006,132.350006,0
2018-04-30,132.246002,132.529007,131.908997,132.248001,132.248001,0
2018-05-01,132.076996,132.123993,131.539001,132.108994,132.108994,0
2018-05-02,131.764008,132.100006,131.488007,131.785995,131.785995,0
2018-05-03,131.257004,131.638000,130.278000,131.246994,131.246994,0
2018-05-04,130.800003,130.908997,129.909500,130.798996,130.798996,0
2018-05-07,130.479004,130.518005,130.089996,130.475006,130.475006,0
2018-05-08,129.987000,130.089005,129.238998,130.003998,130.003998,0
2018-05-09,129.388000,130.464005,129.339996,129.384003,129.384003,0
2018-05-10,130.110001,130.735001,130.011002,130.130005,130.130005,0
2018-05-11,130.421997,130.673996,130.005005,130.393997,130.393997,0
2018-05-14,130.654999,131.367996,130.589996,130.675995,130.675995,0
2018-05-15,130.923996,131.130997,130.453995,130.912003,130.912003,0
2018-05-16,130.380997,130.559006,129.533997,130.380005,130.380005,0
2018-05-17,130.406998,130.843994,130.250000,130.384995,130.384995,0
2018-05-18,130.695007,131.102997,130.238007,130.688995,130.688995,0
2018-05-21,130.473999,130.998001,130.376999,130.460007,130.460007,0
2018-05-22,130.860001,131.315994,130.600006,130.841995,130.841995,0
2018-05-23,130.537003,130.634995,128.253006,130.531006,130.531006,0
2018-05-24,128.664993,128.848007,127.740997,128.654999,128.654999,0
2018-05-25,128.160995,128.514008,127.160004,128.138000,128.138000,0
2018-05-28,128.134995,128.501007,126.874001,128.132004,128.132004,0
2018-05-29,127.181999,127.251999,125.105003,127.182999,127.182999,0
2018-05-30,125.116997,127.253998,124.997002,125.045998,125.045998,0
2018-05-31,126.832001,127.656998,126.363998,126.809998,126.809998,0
2018-06-01,127.169998,128.100006,127.137001,127.160004,127.160004,0
2018-06-04,127.860001,128.639999,127.739998,127.877998,127.877998,0
2018-06-05,128.679993,128.679993,127.820000,128.660995,128.660995,0
2018-06-06,128.839005,129.811996,128.699997,128.815994,128.815994,0
2018-06-07,129.759995,130.246994,129.522995,129.750000,129.750000,0
2018-06-08,129.380005,129.707993,128.100006,129.356995,129.356995,0
2018-06-11,129.041000,130.042999,128.824997,128.960007,128.960007,0
2018-06-12,129.929001,130.257996,129.501999,129.964005,129.964005,0
2018-06-13,129.740005,130.132996,129.669006,129.751007,129.751007,0
2018-06-14,130.126999,130.233002,128.358002,130.119995,130.119995,0
2018-06-15,127.942001,128.496002,127.727997,127.974998,127.974998,0
2018-06-18,128.253006,128.399994,127.819000,128.255005,128.255005,0
2018-06-19,128.121994,128.473999,126.678001,128.087997,128.087997,0
2018-06-20,127.564003,127.718002,127.141998,127.555000,127.555000,0
2018-06-21,127.740997,128.003006,127.018997,127.767998,127.767998,0
2018-06-22,127.597000,128.585999,127.572998,127.603996,127.603996,0
2018-06-25,128.184998,128.266998,127.260002,128.195999,128.195999,0
2018-06-26,128.287994,128.442001,127.779999,128.285995,128.285995,0
2018-06-27,128.272003,128.311996,127.587997,128.261002,128.261002,0
2018-06-28,127.445999,127.905998,127.141998,127.446999,127.446999,0
2018-06-29,127.718002,129.404999,127.711998,127.750000,127.750000,0
2018-07-02,129.328003,129.494003,128.419006,129.259995,129.259995,0
2018-07-03,129.072998,129.516998,128.755005,129.067993,129.067993,0
2018-07-04,128.712006,128.934998,128.490601,128.718994,128.718994,0
2018-07-05,128.834000,129.600998,128.578003,128.865997,128.865997,0
2018-07-06,129.270996,129.960007,129.263000,129.289993,129.289993,0
2018-07-09,129.757996,130.251007,129.707001,129.761002,129.761002,0
2018-07-10,130.432007,130.587006,130.098007,130.440002,130.440002,0
2018-07-11,130.056000,130.764008,129.906998,129.966995,129.966995,0
2018-07-12,130.744003,131.464996,130.735992,130.714005,130.714005,0
2018-07-13,131.401993,131.511993,130.806000,131.427002,131.427002,0
2018-07-16,131.270004,131.694000,131.261993,131.250000,131.250000,0
2018-07-17,131.576996,131.973999,131.550003,131.576996,131.576996,0
2018-07-18,131.703003,131.766998,130.897995,131.688004,131.688004,0
2018-07-19,131.365005,131.408005,130.919998,131.343994,131.343994,0
2018-07-20,130.964005,131.203995,130.608002,130.960999,130.960999,0
2018-07-23,130.391998,130.438004,129.873993,130.391998,130.391998,0
2018-07-24,130.324005,130.324005,129.764008,130.334000,130.334000,0
2018-07-25,130.022995,130.167007,129.419998,129.985001,129.985001,0
2018-07-26,130.139999,130.139999,129.447998,130.095993,130.095993,0
2018-07-27,129.410004,129.449005,129.134995,129.403000,129.403000,0
2018-07-30,129.328003,130.057007,129.315002,129.348999,129.348999,0
2018-07-31,129.949997,131.112000,129.802994,129.942993,129.942993,0
2018-08-01,130.690994,131.091003,130.309006,130.658005,130.658005,0
2018-08-02,130.205002,130.279007,129.279999,130.192993,130.192993,0
2018-08-03,129.393997,129.518005,128.679993,129.393997,129.393997,0
2018-08-06,128.578995,128.863007,128.496002,128.606995,128.606995,0
2018-08-07,128.660004,128.990005,128.595001,128.660004,128.660004,0
2018-08-08,129.197998,129.449997,128.559006,129.182007,129.182007,0
2018-08-09,128.723999,129.001007,128.210007,128.748001,128.748001,0
2018-08-10,128.007996,128.007996,126.100998,127.998001,127.998001,0
2018-08-13,126.091003,126.760002,125.150002,126.038002,126.038002,0
2018-08-14,126.056000,126.973999,125.819000,126.164001,126.164001,0
2018-08-15,126.228996,126.364998,124.940002,126.209999,126.209999,0
2018-08-16,125.442001,126.336998,125.301003,125.408997,125.408997,0
2018-08-17,126.217003,126.389999,125.638000,126.220001,126.220001,0
2018-08-20,126.359001,126.442001,126.071999,126.339996,126.339996,0
2018-08-21,126.300003,127.436996,126.276001,126.337997,126.337997,0
2018-08-22,127.452003,128.253998,127.347000,127.483002,127.483002,0
2018-08-23,128.089996,128.757996,127.970001,128.100006,128.100006,0
2018-08-24,128.511002,129.343994,128.485992,128.516006,128.516006,0
2018-08-27,129.585007,129.723007,128.817993,129.623993,129.623993,0
2018-08-28,129.835007,130.261002,129.710007,129.845001,129.845001,0
2018-08-29,129.973999,130.820999,129.580002,129.953995,129.953995,0
2018-08-30,130.774994,130.843994,129.414001,130.806000,130.806000,0
2018-08-31,129.481995,129.798996,128.647003,129.473007,129.473007,0
2018-09-03,128.899994,129.136993,128.580002,128.912003,128.912003,0
2018-09-04,128.966995,129.134003,128.322998,129.028000,129.028000,0
2018-09-05,129.134995,129.949005,128.630005,129.139999,129.139999,0
2018-09-06,129.643005,129.785995,128.692001,129.667007,129.667007,0
2018-09-07,128.391998,129.087997,128.240005,128.391006,128.391006,0
2018-09-10,128.197006,129.056000,127.860001,128.229996,128.229996,0
2018-09-11,128.863007,129.792999,128.776993,128.856995,128.856995,0
2018-09-12,129.403000,129.794006,128.949005,129.401993,129.401993,0
2018-09-13,129.257004,130.783005,129.257004,129.311005,129.311005,0
2018-09-14,130.988998,131.106003,130.589996,130.953995,130.953995,0
2018-09-17,130.123001,130.988007,130.123001,130.164993,130.164993,0
2018-09-18,130.296005,131.487000,130.296005,130.328003,130.328003,0
2018-09-19,131.132004,131.656006,130.822998,131.130997,131.130997,0
2018-09-20,131.121994,132.324997,130.949997,131.117004,131.117004,0
2018-09-21,132.464005,133.106995,132.179001,132.475006,132.475006,0
2018-09-24,132.195999,133.042007,131.906998,132.190002,132.190002,0
2018-09-25,132.563995,133.087997,132.365997,132.550003,132.550003,0
2018-09-26,132.891998,132.921997,132.539993,132.889008,132.889008,0
2018-09-27,132.380005,132.664001,131.582001,132.401001,132.401001,0
2018-09-28,131.951996,132.298004,131.182007,131.910995,131.910995,0
2018-10-01,132.033005,132.449997,131.764999,132.057007,132.057007,0
2018-10-02,131.927002,131.945007,130.722000,131.910004,131.910004,0
2018-10-03,131.175995,131.953003,130.968994,131.194000,131.194000,0
2018-10-04,131.397003,131.565002,130.899994,131.380997,131.380997,0
2018-10-05,131.182999,131.354004,130.606003,131.184998,131.184998,0
2018-10-08,131.014008,131.238007,129.610001,131.022003,131.022003,0
2018-10-09,129.988998,130.179993,129.341003,129.988007,129.988007,0
2018-10-10,129.985992,130.494995,129.766006,130.000000,130.000000,0
2018-10-11,129.292999,130.166000,129.292007,129.278000,129.278000,0
2018-10-12,129.923004,130.470993,129.421997,129.901993,129.901993,0
2018-10-15,129.615997,129.776993,129.139008,129.591003,129.591003,0
2018-10-16,129.548004,130.270996,129.529999,129.542007,129.542007,0
2018-10-17,130.022003,130.149994,129.177002,130.033997,130.033997,0
2018-10-18,129.514008,129.723007,128.839996,129.509995,129.509995,0
2018-10-19,128.531998,129.563004,128.526993,128.500000,128.500000,0
2018-10-22,129.436996,130.188004,129.201004,129.453995,129.453995,0
2018-10-23,129.248993,129.302002,128.264999,129.270996,129.270996,0
2018-10-24,129.003998,129.210999,128.076004,129.009003,129.009003,0
2018-10-25,127.693001,128.384995,127.491997,127.678001,127.678001,0
2018-10-26,127.760002,127.832001,126.652000,127.795998,127.795998,0
2018-10-29,127.559998,128.210007,127.244003,127.552002,127.552002,0
2018-10-30,127.744003,128.432999,127.744003,127.778999,127.778999,0
2018-10-31,128.268997,128.531006,127.857002,128.250000,128.250000,0
2018-11-01,127.667000,128.746994,127.617996,127.703003,127.703003,0
2018-11-02,128.528000,129.298996,128.389999,128.524994,128.524994,0
2018-11-05,128.932007,129.115005,128.600998,128.919998,128.919998,0
2018-11-06,129.210999,129.457993,128.882996,129.179993,129.179993,0
2018-11-07,129.675995,130.132004,129.393997,129.660004,129.660004,0
2018-11-08,129.834000,130.112000,129.697998,129.820007,129.820007,0
2018-11-09,129.548004,129.585007,128.819000,129.541000,129.541000,0
2018-11-12,128.910995,129.177994,127.820000,128.916000,128.916000,0
2018-11-13,127.570000,128.733994,127.500999,127.612000,127.612000,0
2018-11-14,128.740005,129.153000,128.283997,128.707993,128.707993,0
2018-11-15,128.468994,128.837997,127.771004,128.455994,128.455994,0
2018-11-16,128.602997,128.764999,128.160995,128.595001,128.595001,0
2018-11-19,128.638000,129.059998,128.470001,128.660995,128.660995,0
2018-11-20,128.837006,129.029007,128.007996,128.800003,128.800003,0
2018-11-21,128.179993,129.061005,128.160004,128.195999,128.195999,0
2018-11-22,128.725006,129.095993,128.662003,128.720001,128.720001,0
2018-11-23,128.841003,128.912003,127.862999,128.830002,128.830002,0
2018-11-26,128.033005,128.891998,127.989998,128.009995,128.009995,0
2018-11-27,128.651993,128.820007,128.360001,128.630005,128.630005,0
2018-11-28,128.528000,128.718002,128.248001,128.535004,128.535004,0
2018-11-29,129.082993,129.123001,128.669998,129.082001,129.082001,0
2018-11-30,129.194000,129.242004,128.457993,129.192001,129.192001,0
2018-12-03,129.014999,129.132004,128.550003,129.029007,129.029007,0
2018-12-04,128.959000,129.000000,128.119995,128.966995,128.966995,0
2018-12-05,127.832001,128.431000,127.818001,127.828003,127.828003,0
2018-12-06,128.289001,128.354996,127.685997,128.291000,128.291000,0
2018-12-07,128.244003,128.584000,128.119995,128.173996,128.173996,0
2018-12-10,128.291000,128.925995,128.268005,128.251007,128.251007,0
2018-12-11,128.541000,128.942001,128.229996,128.529999,128.529999,0
2018-12-12,128.369995,128.845993,128.279999,128.378006,128.378006,0
2018-12-13,128.832993,129.235992,128.710007,128.839996,128.839996,0
2018-12-14,129.048996,129.102005,128.054001,129.035004,129.035004,0
2018-12-17,128.197998,128.582993,127.986000,128.194000,128.194000,0
2018-12-18,128.054993,128.100006,127.648003,128.052994,128.052994,0
2018-12-19,127.964996,128.350998,127.724998,127.994003,127.994003,0
2018-12-20,128.014999,128.350006,127.214996,128.018005,128.018005,0
2018-12-21,127.397003,127.680000,126.546997,127.351997,127.351997,0
2018-12-24,126.290001,126.731003,126.000999,126.292000,126.292000,0
2018-12-25,125.790001,125.959999,125.349998,125.769997,125.769997,0
2018-12-26,126.022003,126.213997,125.800003,126.001999,126.001999,0
2018-12-27,126.408997,126.664001,126.024002,126.404999,126.404999,0
2018-12-28,126.774002,126.973999,126.288002,126.767998,126.767998,0
2018-12-31,126.220001,126.421997,125.414001,126.249001,126.249001,0
2019-01-01,125.690002,126.550003,125.660004,125.980003,125.980003,0
2019-01-02,125.702003,125.702003,123.887001,125.689003,125.689003,0
